"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jul 18 23:49:19 GMT 2025","Fri Jul 18 23:49:33 GMT 2025","13859","","tests.ui.HomePageTests","","tests.ui.HomePageTests","shouldDisplayFooterImageTest","Verify that the footer image is displayed",""
"broken","Fri Jul 18 23:50:39 GMT 2025","Fri Jul 18 23:50:53 GMT 2025","14268","","tests.ui.MensClothesChapterUnauthorizedUserTests","","tests.ui.MensClothesChapterUnauthorizedUserTests","checkMensFormPageTest","Verify Men's Clothes page is opened correctly",""
"passed","Fri Jul 18 23:47:56 GMT 2025","Fri Jul 18 23:48:02 GMT 2025","5350","","tests.ui.AccountPageTests","","tests.ui.AccountPageTests","emptyPasswordSignInPageTest","Check 'Sign In' with empty password input",""
"broken","Fri Jul 18 23:49:50 GMT 2025","Fri Jul 18 23:50:15 GMT 2025","24114","","tests.ui.MensClothesChapterUnauthorizedUserTests","","tests.ui.MensClothesChapterUnauthorizedUserTests","addItemAndChangeQuantityInBagTest","Add item to bag and change quantity",""
"failed","Fri Jul 18 23:46:52 GMT 2025","Fri Jul 18 23:46:52 GMT 2025","273","","tests.api.BagApiTests","","tests.api.BagApiTests","getItemTest","Checking getting product in bag",""
"failed","Fri Jul 18 23:46:53 GMT 2025","Fri Jul 18 23:46:54 GMT 2025","523","","tests.api.BagApiTests","","tests.api.BagApiTests","updateItemTest","Checking updating product in bag",""
"passed","Fri Jul 18 23:48:53 GMT 2025","Fri Jul 18 23:48:58 GMT 2025","4643","","tests.ui.HomePageTests","","tests.ui.HomePageTests","shouldDisplaySearchInputAfterClickingSearchButtonTest","Click on search button and check search input field is displayed on homepage",""
"broken","Fri Jul 18 23:51:41 GMT 2025","Fri Jul 18 23:52:05 GMT 2025","24169","","tests.ui.MensClothesChapterUnauthorizedUserTests","","tests.ui.MensClothesChapterUnauthorizedUserTests","priceMatchesBetweenCatalogAndCartTest","Check that product price in catalog matches the price in cart",""
"passed","Fri Jul 18 23:47:47 GMT 2025","Fri Jul 18 23:47:56 GMT 2025","8856","","tests.ui.AccountPageTests","","tests.ui.AccountPageTests","createAccountPageWithEmptyPasswordTest","Check account creation with empty password",""
"passed","Fri Jul 18 23:49:08 GMT 2025","Fri Jul 18 23:49:13 GMT 2025","4619","","tests.ui.HomePageTests","","tests.ui.HomePageTests","shouldDisplayCreateAccountButtonAfterClickingAccountTest","Click on account button and verify 'Create Account' button is visible",""
"passed","Fri Jul 18 23:46:54 GMT 2025","Fri Jul 18 23:47:01 GMT 2025","7584","","tests.ui.AccountPageTests","","tests.ui.AccountPageTests","invalidPasswordSignInPageTest","Check 'Sign In' with invalid password",""
"passed","Fri Jul 18 23:49:13 GMT 2025","Fri Jul 18 23:49:19 GMT 2025","6218","","tests.ui.HomePageTests","","tests.ui.HomePageTests","shouldDisplayCorrectCopyrightTextTest","Verify the footer displays the correct copyright text",""
"passed","Fri Jul 18 23:47:27 GMT 2025","Fri Jul 18 23:47:33 GMT 2025","5446","","tests.ui.AccountPageTests","","tests.ui.AccountPageTests","invalidEmailSignInPageTest","Check 'Sign In' with invalid email input",""
"broken","Fri Jul 18 23:50:53 GMT 2025","Fri Jul 18 23:51:17 GMT 2025","24177","","tests.ui.MensClothesChapterUnauthorizedUserTests","","tests.ui.MensClothesChapterUnauthorizedUserTests","removeItemFromCartTest","Remove item from cart and verify it's empty",""
"broken","Fri Jul 18 23:51:17 GMT 2025","Fri Jul 18 23:51:41 GMT 2025","24071","","tests.ui.MensClothesChapterUnauthorizedUserTests","","tests.ui.MensClothesChapterUnauthorizedUserTests","addItemsUntilFreeShippingTest","Unlock 'Free Shipping' when total exceeds threshold",""
"broken","Fri Jul 18 23:52:05 GMT 2025","Fri Jul 18 23:52:29 GMT 2025","24195","","tests.ui.MensClothesChapterUnauthorizedUserTests","","tests.ui.MensClothesChapterUnauthorizedUserTests","addItemFromCatalogToCartTest","Add item from catalog to cart and verify success message is shown",""
"failed","Fri Jul 18 23:46:53 GMT 2025","Fri Jul 18 23:46:53 GMT 2025","131","","tests.api.BagApiTests","","tests.api.BagApiTests","addItemTest","Checking adding product in bag",""
"passed","Fri Jul 18 23:48:46 GMT 2025","Fri Jul 18 23:48:50 GMT 2025","3593","","tests.ui.HomePageTests","","tests.ui.HomePageTests","homePageTitleTest","Verify that Home Page browser title is correct",""
"passed","Fri Jul 18 23:49:33 GMT 2025","Fri Jul 18 23:49:38 GMT 2025","4938","","tests.ui.HomePageTests","","tests.ui.HomePageTests","shouldDisplaySearchButtonOnHomePageTest","Verify that search button is visible on the homepage header",""
"passed","Fri Jul 18 23:49:03 GMT 2025","Fri Jul 18 23:49:08 GMT 2025","4809","","tests.ui.HomePageTests","","tests.ui.HomePageTests","shouldDisplayFavoritesTitleAfterClickingFavoritesButtonTest","Click 'Favorites' button and verify 'Favorites' title text is displayed",""
"passed","Fri Jul 18 23:47:33 GMT 2025","Fri Jul 18 23:47:38 GMT 2025","5346","","tests.ui.AccountPageTests","","tests.ui.AccountPageTests","longPasswordSignInPageTest","Check 'Sign In' with password longer than 25 characters",""
"passed","Fri Jul 18 23:48:50 GMT 2025","Fri Jul 18 23:48:53 GMT 2025","3633","","tests.ui.HomePageTests","","tests.ui.HomePageTests","shouldDisplayFavoritesButtonOnHomePageTest","Verify 'Favorites' button is visible on the homepage",""
"passed","Fri Jul 18 23:48:11 GMT 2025","Fri Jul 18 23:48:20 GMT 2025","8790","","tests.ui.AccountPageTests","","tests.ui.AccountPageTests","createAccountPageWithEmptyZipCodeTest","Check account creation with empty 'Zip Code'",""
